customer_id,county,city,segment,age_band,signup_date
C101989,Dublin,Dublin,Inactive,25-34,2025-10-07
C101990,Dublin,Dublin,Regular,25-34,2024-10-04
C101991,Wexford,Wexford,Premium,18-24,2025-06-18
C101992,Cork,Cork,Regular,35-44,2025-10-11
C101993,Dublin,Dublin,New,18-24,2024-07-12
C101994,Kildare,Naas,Inactive,45-54,2024-11-18
C101995,Louth,Drogheda,Premium,45-54,2024-11-24
C101996,Cork,Cork,Regular,25-34,2025-04-21
C101997,Cork,Cork,Premium,45-54,2024-10-31
C101998,Kilkenny,Kilkenny,Regular,35-44,2024-12-23
C101999,Meath,Navan,Inactive,18-24,2024-11-02
C102000,Waterford,Waterford,Premium,35-44,2024-07-09
C102001,Galway,Galway,New,55+,2025-07-09
C102002,Roscommon,Roscommon,Inactive,18-24,2025-06-19
C102003,Wexford,Wexford,Inactive,25-34,2025-11-08
C102004,Dublin,Dublin,Premium,35-44,2025-05-12
C102005,Laois,Portlaoise,New,25-34,2025-07-14
C102006,Kildare,Naas,Premium,35-44,2025-01-02
C102007,Dublin,Dublin,Regular,35-44,2025-01-20
C102008,Dublin,Dublin,Regular,35-44,2025-02-03
C102009,Kerry,Tralee,Inactive,18-24,2026-01-03
C102010,Dublin,Dublin,Regular,25-34,2025-03-11
C102011,Cork,Cork,Inactive,45-54,2025-10-31
C102012,Dublin,Dublin,Regular,25-34,2024-12-10
C102013,Galway,Galway,Regular,25-34,2025-07-17
C102014,Galway,Galway,Inactive,18-24,2024-11-12
C102015,Meath,Navan,Regular,18-24,2025-01-25
C102016,Dublin,Dublin,Regular,25-34,2025-10-29
C102017,Dublin,Dublin,Regular,25-34,2025-07-16
C102018,Tipperary,Clonmel,New,35-44,2025-03-19
C102019,Cork,Cork,Regular,35-44,2025-01-31
C102020,Wexford,Wexford,Regular,45-54,2025-09-23
C102021,Dublin,Dublin,Inactive,45-54,2024-09-02
C102022,Dublin,Dublin,Inactive,25-34,2025-10-23
C102023,Dublin,Dublin,Premium,18-24,2025-06-07
C102024,Kildare,Naas,New,45-54,2024-12-15
C102025,Cork,Cork,Premium,25-34,2025-07-24
C102026,Clare,Ennis,New,25-34,2026-01-16
C102027,Cork,Cork,Premium,18-24,2024-12-27
C102028,Meath,Navan,Regular,35-44,2025-01-22
C102029,Tipperary,Clonmel,Inactive,25-34,2025-12-10
C102030,Dublin,Dublin,Regular,18-24,2024-12-24
C102031,Meath,Navan,New,25-34,2025-10-26
C102032,Cork,Cork,Inactive,35-44,2025-11-22
C102033,Galway,Galway,Regular,25-34,2025-05-16
C102034,Dublin,Dublin,Inactive,35-44,2024-07-20
C102035,Mayo,Castlebar,Inactive,25-34,2024-07-07
C102036,Sligo,Sligo,Regular,25-34,2024-11-16
C102037,Dublin,Dublin,Regular,25-34,2024-06-11
C102038,Tipperary,Clonmel,Regular,18-24,2025-09-01
C102039,Louth,Drogheda,Inactive,25-34,2025-06-19
C102040,Cork,Cork,Inactive,45-54,2025-02-28
C102041,Mayo,Castlebar,Regular,18-24,2025-10-02
C102042,Donegal,Letterkenny,Premium,55+,2024-08-20
C102043,Cavan,Cavan,Regular,18-24,2025-03-28
C102044,Carlow,Carlow,Regular,25-34,2024-12-21
C102045,Dublin,Dublin,Premium,35-44,2024-06-15
C102046,Galway,Galway,Inactive,45-54,2025-03-15
C102047,Limerick,Limerick,Regular,18-24,2024-08-26
C102048,Dublin,Dublin,Regular,18-24,2024-06-28
C102049,Cork,Cork,New,35-44,2024-10-05
C102050,Longford,Longford,New,25-34,2024-09-25
C102051,Dublin,Dublin,Regular,35-44,2025-06-12
C102052,Kildare,Naas,Inactive,45-54,2025-09-19
C102053,Waterford,Waterford,Regular,18-24,2025-03-19
C102054,Cork,Cork,Regular,45-54,2025-06-20
C102055,Kildare,Naas,Premium,18-24,2024-08-01
C102056,Carlow,Carlow,New,45-54,2025-09-15
C102057,Kildare,Naas,New,55+,2025-03-29
C102058,Dublin,Dublin,Inactive,35-44,2025-02-13
C102059,Dublin,Dublin,New,55+,2025-11-04
C102060,Sligo,Sligo,Regular,45-54,2024-12-06
C102061,Dublin,Dublin,Regular,18-24,2025-02-19
C102062,Meath,Navan,New,18-24,2025-12-08
C102063,Dublin,Dublin,Regular,18-24,2024-08-29
C102064,Galway,Galway,New,25-34,2025-04-10
C102065,Cavan,Cavan,Regular,35-44,2025-05-13
C102066,Meath,Navan,Inactive,25-34,2025-07-26
C102067,Monaghan,Monaghan,Regular,35-44,2025-12-10
C102068,Dublin,Dublin,Regular,25-34,2024-12-24
C102069,Meath,Navan,Regular,18-24,2024-08-09
C102070,Kilkenny,Kilkenny,Inactive,18-24,2025-01-26
C102071,Galway,Galway,New,55+,2024-09-02
C102072,Dublin,Dublin,Inactive,25-34,2025-08-11
C102073,Kilkenny,Kilkenny,Regular,25-34,2025-05-07
C102074,Cork,Cork,Inactive,18-24,2025-08-29
C102075,Meath,Navan,Regular,55+,2024-12-21
C102076,Carlow,Carlow,New,18-24,2025-12-25
C102077,Dublin,Dublin,Regular,35-44,2025-11-20
C102078,Cork,Cork,New,18-24,2025-12-02
C102079,Dublin,Dublin,Premium,18-24,2025-08-02
C102080,Cork,Cork,Regular,35-44,2024-09-21
C102081,Dublin,Dublin,Regular,35-44,2024-08-28
C102082,Kerry,Tralee,New,35-44,2025-12-27
C102083,Dublin,Dublin,Premium,18-24,2025-11-05
C102084,Wexford,Wexford,Regular,55+,2025-11-11
C102085,Dublin,Dublin,Inactive,25-34,2025-06-21
C102086,Cork,Cork,Premium,55+,2025-10-27
C102087,Cork,Cork,Regular,18-24,2025-03-24
C102088,Wicklow,Bray,Inactive,25-34,2024-09-06
C102089,Kildare,Naas,Regular,25-34,2024-11-01
C102090,Cork,Cork,Regular,35-44,2025-10-24
C102091,Kilkenny,Kilkenny,New,35-44,2025-06-25
C102092,Limerick,Limerick,Regular,25-34,2026-01-20
C102093,Dublin,Dublin,Regular,18-24,2025-11-22
C102094,Laois,Portlaoise,New,18-24,2025-08-30
C102095,Cork,Cork,Premium,18-24,2024-06-24
C102096,Dublin,Dublin,New,45-54,2024-09-20
C102097,Kildare,Naas,Regular,25-34,2025-01-12
C102098,Dublin,Dublin,New,18-24,2024-06-22
C102099,Dublin,Dublin,Regular,25-34,2025-12-14
C102100,Louth,Drogheda,Inactive,18-24,2024-10-15
C102101,Dublin,Dublin,New,55+,2025-01-16
C102102,Clare,Ennis,Regular,25-34,2025-07-10
C102103,Sligo,Sligo,Regular,55+,2024-06-22
C102104,Tipperary,Clonmel,Inactive,35-44,2025-06-17
C102105,Wicklow,Bray,New,25-34,2024-07-31
C102106,Wicklow,Bray,Premium,25-34,2025-11-24
C102107,Longford,Longford,Regular,35-44,2025-07-20
C102108,Cork,Cork,Regular,35-44,2024-12-19
C102109,Dublin,Dublin,Regular,18-24,2025-07-26
C102110,Meath,Navan,Regular,45-54,2024-12-06
C102111,Meath,Navan,Regular,25-34,2024-08-09
C102112,Dublin,Dublin,New,25-34,2024-06-06
C102113,Tipperary,Clonmel,Regular,25-34,2024-10-10
C102114,Dublin,Dublin,Regular,35-44,2025-07-30
C102115,Cavan,Cavan,Regular,25-34,2025-05-05
C102116,Dublin,Dublin,New,25-34,2024-11-11
C102117,Dublin,Dublin,Regular,18-24,2025-07-17
C102118,Dublin,Dublin,Regular,25-34,2025-01-20
C102119,Dublin,Dublin,Regular,18-24,2024-09-03
C102120,Dublin,Dublin,Inactive,45-54,2025-07-13
C102121,Dublin,Dublin,Regular,25-34,2025-03-01
C102122,Dublin,Dublin,Regular,55+,2025-07-04
C102123,Dublin,Dublin,New,35-44,2025-05-04
C102124,Cork,Cork,Inactive,35-44,2024-07-31
C102125,Cork,Cork,Regular,55+,2024-06-30
C102126,Cork,Cork,Regular,18-24,2024-07-31
C102127,Cork,Cork,New,25-34,2024-10-13
C102128,Dublin,Dublin,New,18-24,2024-10-13
C102129,Dublin,Dublin,Premium,18-24,2025-12-04
C102130,Dublin,Dublin,New,25-34,2025-09-13
C102131,Louth,Drogheda,Regular,35-44,2025-11-10
C102132,Longford,Longford,New,45-54,2025-03-12
C102133,Cavan,Cavan,Inactive,25-34,2024-12-11
C102134,Meath,Navan,Premium,35-44,2025-01-28
C102135,Meath,Navan,Inactive,18-24,2025-11-03
C102136,Cork,Cork,Inactive,18-24,2024-12-31
C102137,Mayo,Castlebar,Inactive,18-24,2025-06-15
C102138,Louth,Drogheda,Regular,35-44,2024-08-26
C102139,Kilkenny,Kilkenny,New,25-34,2026-01-10
C102140,Laois,Portlaoise,Regular,25-34,2025-06-21
C102141,Galway,Galway,Regular,18-24,2026-01-01
C102142,Louth,Drogheda,Premium,25-34,2024-11-24
C102143,Clare,Ennis,New,45-54,2025-06-06
C102144,Cork,Cork,New,18-24,2024-11-12
C102145,Cavan,Cavan,Regular,35-44,2025-03-08
C102146,Dublin,Dublin,New,35-44,2024-12-11
C102147,Leitrim,Carrick-on-Shannon,New,25-34,2024-08-25
C102148,Mayo,Castlebar,New,18-24,2025-02-21
C102149,Dublin,Dublin,Regular,45-54,2025-04-15
C102150,Wexford,Wexford,New,25-34,2024-09-03
C102151,Dublin,Dublin,New,25-34,2025-01-25
C102152,Mayo,Castlebar,New,45-54,2024-07-27
C102153,Clare,Ennis,Premium,45-54,2025-06-23
C102154,Tipperary,Clonmel,New,35-44,2024-12-05
C102155,Kilkenny,Kilkenny,New,45-54,2024-07-24
C102156,Dublin,Dublin,Inactive,18-24,2025-04-04
C102157,Dublin,Dublin,Inactive,35-44,2025-10-14
C102158,Galway,Galway,New,25-34,2026-01-16
C102159,Dublin,Dublin,New,45-54,2026-01-02
C102160,Galway,Galway,New,25-34,2024-09-13
C102161,Dublin,Dublin,Premium,18-24,2024-10-04
C102162,Cork,Cork,New,25-34,2025-11-18
C102163,Galway,Galway,Inactive,35-44,2025-06-15
C102164,Westmeath,Athlone,Premium,25-34,2025-04-22
C102165,Dublin,Dublin,Regular,35-44,2025-09-25
C102166,Laois,Portlaoise,New,18-24,2024-07-09
C102167,Galway,Galway,Inactive,18-24,2025-04-29
C102168,Cork,Cork,Premium,25-34,2025-05-10
C102169,Meath,Navan,Premium,25-34,2025-12-14
C102170,Galway,Galway,New,35-44,2025-03-08
C102171,Dublin,Dublin,Premium,55+,2025-04-04
C102172,Meath,Navan,Premium,35-44,2025-09-24
C102173,Dublin,Dublin,Inactive,25-34,2024-11-10
C102174,Cork,Cork,Regular,25-34,2024-07-12
C102175,Limerick,Limerick,Regular,45-54,2025-03-10
C102176,Galway,Galway,Regular,35-44,2025-06-02
C102177,Waterford,Waterford,Premium,45-54,2025-03-20
C102178,Dublin,Dublin,Inactive,25-34,2025-07-29
C102179,Monaghan,Monaghan,Regular,35-44,2024-10-31
C102180,Mayo,Castlebar,New,18-24,2024-06-09
C102181,Monaghan,Monaghan,New,35-44,2025-09-16
C102182,Waterford,Waterford,Regular,45-54,2025-10-24
C102183,Dublin,Dublin,Inactive,45-54,2025-06-06
C102184,Meath,Navan,New,18-24,2024-12-06
C102185,Dublin,Dublin,Regular,45-54,2025-01-09
C102186,Clare,Ennis,Inactive,18-24,2025-03-15
C102187,Tipperary,Clonmel,Regular,25-34,2025-02-08
C102188,Dublin,Dublin,New,35-44,2024-10-13
C102189,Cavan,Cavan,Regular,25-34,2025-01-10
C102190,Dublin,Dublin,Regular,25-34,2024-11-26
C102191,Limerick,Limerick,New,35-44,2025-02-24
C102192,Wicklow,Bray,Regular,35-44,2025-01-12
C102193,Dublin,Dublin,Regular,35-44,2025-04-13
C102194,Tipperary,Clonmel,Regular,25-34,2025-09-28
C102195,Clare,Ennis,Regular,35-44,2024-12-16
C102196,Dublin,Dublin,New,25-34,2024-07-05
C102197,Meath,Navan,New,18-24,2025-10-04
C102198,Dublin,Dublin,New,25-34,2024-09-20
C102199,Wexford,Wexford,New,35-44,2025-12-10
C102200,Dublin,Dublin,Premium,25-34,2025-04-14
C102201,Sligo,Sligo,New,18-24,2025-04-10
C102202,Laois,Portlaoise,Regular,45-54,2025-02-01
C102203,Dublin,Dublin,New,45-54,2025-08-01
C102204,Cork,Cork,New,35-44,2025-06-27
C102205,Tipperary,Clonmel,New,35-44,2025-12-11
C102206,Wicklow,Bray,Regular,55+,2024-06-10
C102207,Galway,Galway,Regular,25-34,2024-09-24
C102208,Dublin,Dublin,Premium,25-34,2024-11-14
C102209,Dublin,Dublin,New,35-44,2024-09-22
C102210,Leitrim,Carrick-on-Shannon,Regular,45-54,2025-12-22
C102211,Kildare,Naas,Premium,35-44,2024-07-14
C102212,Westmeath,Athlone,Regular,18-24,2024-08-12
C102213,Kildare,Naas,New,45-54,2025-02-21
C102214,Cavan,Cavan,New,35-44,2024-11-06
C102215,Dublin,Dublin,New,25-34,2024-12-16
C102216,Dublin,Dublin,Inactive,55+,2025-05-29
C102217,Cavan,Cavan,Regular,35-44,2025-05-03
C102218,Roscommon,Roscommon,Regular,45-54,2025-11-01
C102219,Cork,Cork,Premium,55+,2025-02-26
C102220,Cork,Cork,Regular,18-24,2025-12-15
C102221,Kildare,Naas,Regular,35-44,2024-09-23
C102222,Galway,Galway,New,25-34,2024-09-25
C102223,Dublin,Dublin,Regular,45-54,2025-01-21
C102224,Laois,Portlaoise,New,45-54,2024-08-10
C102225,Dublin,Dublin,New,45-54,2024-06-18
C102226,Kerry,Tralee,Regular,35-44,2025-01-09
C102227,Dublin,Dublin,Premium,35-44,2025-04-19
C102228,Dublin,Dublin,Regular,25-34,2024-11-14
C102229,Wexford,Wexford,Premium,25-34,2024-11-10
C102230,Cork,Cork,New,18-24,2024-07-29
C102231,Wexford,Wexford,Inactive,45-54,2024-08-07
C102232,Dublin,Dublin,New,35-44,2025-11-12
C102233,Roscommon,Roscommon,Premium,35-44,2024-07-10
C102234,Louth,Drogheda,Premium,25-34,2025-07-27
C102235,Westmeath,Athlone,Regular,35-44,2025-08-03
C102236,Dublin,Dublin,Regular,25-34,2024-09-30
C102237,Cork,Cork,Premium,55+,2024-10-27
C102238,Cork,Cork,Premium,45-54,2025-01-07
C102239,Meath,Navan,New,25-34,2025-07-01
C102240,Cork,Cork,Premium,45-54,2024-06-22
C102241,Dublin,Dublin,New,18-24,2025-10-03
C102242,Cork,Cork,Regular,18-24,2024-12-22
C102243,Dublin,Dublin,Regular,35-44,2025-03-27
C102244,Cork,Cork,Premium,35-44,2025-11-28
C102245,Dublin,Dublin,Regular,18-24,2024-08-19
C102246,Dublin,Dublin,New,18-24,2025-12-21
C102247,Donegal,Letterkenny,Regular,25-34,2025-06-04
C102248,Cork,Cork,New,18-24,2025-02-12
C102249,Cork,Cork,Regular,25-34,2024-07-13
C102250,Meath,Navan,Regular,25-34,2024-07-11
C102251,Mayo,Castlebar,Premium,45-54,2025-10-04
C102252,Cork,Cork,New,25-34,2025-01-28
C102253,Tipperary,Clonmel,New,18-24,2025-08-31
C102254,Monaghan,Monaghan,Regular,18-24,2025-10-13
C102255,Meath,Navan,New,18-24,2025-01-28
C102256,Offaly,Tullamore,New,35-44,2024-12-07
C102257,Mayo,Castlebar,Regular,25-34,2024-11-09
C102258,Dublin,Dublin,Regular,18-24,2025-06-17
C102259,Galway,Galway,New,55+,2025-07-31
C102260,Kerry,Tralee,Regular,35-44,2024-12-27
C102261,Longford,Longford,Inactive,18-24,2025-05-07
C102262,Kildare,Naas,Regular,25-34,2025-04-20
C102263,Dublin,Dublin,Regular,45-54,2024-08-27
C102264,Limerick,Limerick,New,35-44,2025-04-12
C102265,Dublin,Dublin,New,55+,2025-08-30
C102266,Louth,Drogheda,Regular,18-24,2025-12-30
C102267,Meath,Navan,Regular,35-44,2024-12-18
C102268,Wicklow,Bray,New,18-24,2024-10-22
C102269,Westmeath,Athlone,New,25-34,2025-11-19
C102270,Donegal,Letterkenny,Regular,35-44,2025-12-04
C102271,Tipperary,Clonmel,Regular,35-44,2025-10-11
C102272,Louth,Drogheda,Inactive,18-24,2024-12-19
C102273,Waterford,Waterford,New,18-24,2024-11-13
C102274,Westmeath,Athlone,New,35-44,2025-06-10
C102275,Dublin,Dublin,Regular,18-24,2024-11-01
C102276,Limerick,Limerick,New,25-34,2025-09-05
C102277,Dublin,Dublin,New,18-24,2025-01-25
C102278,Kilkenny,Kilkenny,Regular,18-24,2024-12-14
C102279,Wexford,Wexford,Regular,45-54,2025-09-26
C102280,Galway,Galway,New,18-24,2024-12-31
C102281,Dublin,Dublin,Regular,25-34,2024-08-18
C102282,Cork,Cork,Regular,35-44,2025-09-20
C102283,Kerry,Tralee,New,18-24,2024-12-07
C102284,Dublin,Dublin,Inactive,35-44,2025-06-29
C102285,Dublin,Dublin,Regular,25-34,2025-07-01
C102286,Laois,Portlaoise,Inactive,45-54,2024-07-20
C102287,Louth,Drogheda,Inactive,35-44,2024-06-21
C102288,Dublin,Dublin,Regular,35-44,2025-10-06
C102289,Cork,Cork,New,25-34,2024-07-04
C102290,Carlow,Carlow,Premium,45-54,2024-12-17
C102291,Kerry,Tralee,Regular,35-44,2025-09-01
C102292,Tipperary,Clonmel,New,25-34,2024-09-15
C102293,Cork,Cork,Regular,18-24,2025-04-10
C102294,Cork,Cork,Regular,18-24,2024-08-09
C102295,Dublin,Dublin,Inactive,25-34,2025-05-01
C102296,Wicklow,Bray,Premium,25-34,2025-08-03
C102297,Dublin,Dublin,Inactive,45-54,2024-10-28
C102298,Dublin,Dublin,Premium,55+,2024-11-17
C102299,Wicklow,Bray,Regular,18-24,2025-04-16
C102300,Roscommon,Roscommon,Regular,55+,2025-09-18
C102301,Louth,Drogheda,Inactive,35-44,2025-04-24
C102302,Kildare,Naas,Inactive,25-34,2025-07-26
C102303,Kildare,Naas,Inactive,55+,2025-02-04
C102304,Galway,Galway,Premium,35-44,2024-08-17
C102305,Cork,Cork,Regular,35-44,2025-12-31
C102306,Meath,Navan,New,18-24,2025-09-21
C102307,Galway,Galway,Inactive,25-34,2024-06-30
C102308,Tipperary,Clonmel,New,45-54,2024-11-13
C102309,Laois,Portlaoise,New,18-24,2025-02-04
C102310,Leitrim,Carrick-on-Shannon,Regular,18-24,2024-07-19
C102311,Dublin,Dublin,Regular,25-34,2025-10-28
C102312,Cork,Cork,Regular,25-34,2024-09-12
C102313,Dublin,Dublin,New,25-34,2024-10-02
C102314,Cork,Cork,New,55+,2024-12-08
C102315,Cork,Cork,New,25-34,2025-12-13
C102316,Dublin,Dublin,Regular,45-54,2024-10-14
C102317,Louth,Drogheda,New,35-44,2025-02-11
C102318,Kildare,Naas,Regular,25-34,2025-07-15
C102319,Cavan,Cavan,New,18-24,2024-09-02
C102320,Dublin,Dublin,Regular,25-34,2024-07-24
C102321,Dublin,Dublin,Regular,45-54,2024-07-26
C102322,Galway,Galway,Regular,35-44,2024-09-19
C102323,Dublin,Dublin,Inactive,25-34,2024-12-14
C102324,Dublin,Dublin,New,45-54,2025-12-17
C102325,Longford,Longford,Regular,45-54,2025-12-04
C102326,Dublin,Dublin,Regular,18-24,2025-05-08
C102327,Dublin,Dublin,New,35-44,2025-12-16
C102328,Limerick,Limerick,Premium,35-44,2024-06-18
C102329,Kildare,Naas,Inactive,45-54,2025-05-04
C102330,Limerick,Limerick,Regular,18-24,2025-02-22
C102331,Cork,Cork,Inactive,18-24,2024-08-10
C102332,Waterford,Waterford,Regular,25-34,2025-04-28
C102333,Dublin,Dublin,Regular,25-34,2025-03-01
C102334,Galway,Galway,New,18-24,2025-09-02
C102335,Kerry,Tralee,New,35-44,2025-02-06
C102336,Westmeath,Athlone,New,25-34,2025-02-13
C102337,Cork,Cork,Regular,18-24,2024-10-17
C102338,Limerick,Limerick,Regular,35-44,2025-03-11
C102339,Dublin,Dublin,New,18-24,2024-07-16
C102340,Dublin,Dublin,Regular,25-34,2025-05-06
C102341,Dublin,Dublin,New,35-44,2025-01-15
C102342,Wicklow,Bray,Regular,45-54,2024-11-12
C102343,Cork,Cork,New,25-34,2025-01-10
C102344,Wicklow,Bray,Regular,45-54,2025-11-18
C102345,Dublin,Dublin,Regular,45-54,2025-07-28
C102346,Kilkenny,Kilkenny,Premium,35-44,2025-10-25
C102347,Waterford,Waterford,New,55+,2025-01-23
C102348,Dublin,Dublin,Regular,25-34,2025-01-23
C102349,Dublin,Dublin,Inactive,18-24,2024-06-08
C102350,Dublin,Dublin,New,45-54,2025-07-15
C102351,Kilkenny,Kilkenny,Regular,25-34,2024-06-13
C102352,Dublin,Dublin,New,25-34,2026-01-05
C102353,Limerick,Limerick,New,18-24,2025-07-18
C102354,Galway,Galway,Regular,18-24,2025-03-07
C102355,Clare,Ennis,New,18-24,2025-07-02
C102356,Kildare,Naas,Regular,18-24,2026-01-18
C102357,Meath,Navan,Inactive,55+,2024-09-05
C102358,Longford,Longford,New,25-34,2025-08-22
C102359,Dublin,Dublin,New,45-54,2025-11-02
C102360,Waterford,Waterford,Premium,18-24,2025-05-18
C102361,Dublin,Dublin,Regular,25-34,2025-07-03
C102362,Kildare,Naas,Inactive,45-54,2025-03-31
C102363,Laois,Portlaoise,Regular,18-24,2024-09-01
C102364,Wexford,Wexford,Regular,25-34,2026-01-10
C102365,Kerry,Tralee,Inactive,45-54,2024-11-20
C102366,Dublin,Dublin,New,18-24,2025-01-18
C102367,Galway,Galway,Premium,18-24,2026-01-06
C102368,Cork,Cork,Regular,55+,2024-07-04
C102369,Meath,Navan,Premium,25-34,2025-01-31
C102370,Kildare,Naas,New,35-44,2025-04-30
C102371,Cork,Cork,Regular,18-24,2024-10-21
C102372,Cork,Cork,New,18-24,2025-07-08
C102373,Dublin,Dublin,Inactive,25-34,2025-04-11
C102374,Cork,Cork,New,35-44,2024-11-05
C102375,Dublin,Dublin,New,25-34,2024-10-02
C102376,Westmeath,Athlone,Inactive,45-54,2024-11-19
C102377,Tipperary,Clonmel,Regular,35-44,2025-09-19
C102378,Dublin,Dublin,Regular,25-34,2025-04-09
C102379,Kerry,Tralee,Regular,25-34,2025-09-20
C102380,Kilkenny,Kilkenny,Regular,35-44,2025-08-06
C102381,Dublin,Dublin,New,35-44,2025-09-24
C102382,Dublin,Dublin,Regular,18-24,2025-10-27
C102383,Dublin,Dublin,Regular,45-54,2025-06-06
C102384,Dublin,Dublin,Regular,25-34,2025-01-03
C102385,Louth,Drogheda,New,55+,2025-07-22
C102386,Longford,Longford,New,55+,2025-12-19
C102387,Dublin,Dublin,Premium,18-24,2024-12-10
C102388,Louth,Drogheda,New,25-34,2025-03-20
C102389,Dublin,Dublin,Regular,25-34,2025-11-10
C102390,Tipperary,Clonmel,Regular,25-34,2025-05-25
C102391,Louth,Drogheda,Regular,45-54,2024-08-26
C102392,Cork,Cork,Premium,18-24,2024-12-28
C102393,Dublin,Dublin,Regular,35-44,2024-10-31
C102394,Tipperary,Clonmel,Inactive,55+,2025-03-14
C102395,Longford,Longford,Regular,55+,2026-01-17
C102396,Dublin,Dublin,Premium,18-24,2025-10-17
C102397,Dublin,Dublin,Premium,55+,2025-12-29
C102398,Dublin,Dublin,New,18-24,2025-08-19
C102399,Limerick,Limerick,Inactive,25-34,2025-04-01
C102400,Tipperary,Clonmel,Premium,25-34,2025-07-01
C102401,Mayo,Castlebar,Regular,35-44,2025-03-27
C102402,Louth,Drogheda,New,18-24,2024-06-25
C102403,Laois,Portlaoise,New,18-24,2024-08-10
C102404,Clare,Ennis,Regular,25-34,2025-04-29
C102405,Dublin,Dublin,Regular,45-54,2025-07-01
C102406,Limerick,Limerick,Regular,35-44,2024-10-31
C102407,Cork,Cork,Regular,35-44,2024-06-19
C102408,Cork,Cork,Regular,35-44,2024-07-12
C102409,Cavan,Cavan,New,25-34,2024-12-06
C102410,Kerry,Tralee,New,18-24,2025-10-30
C102411,Carlow,Carlow,New,18-24,2025-02-07
C102412,Galway,Galway,Premium,25-34,2026-01-06
C102413,Meath,Navan,Regular,55+,2025-11-19
C102414,Kildare,Naas,Inactive,25-34,2025-10-28
C102415,Dublin,Dublin,Premium,35-44,2026-01-03
C102416,Dublin,Dublin,Premium,45-54,2024-10-24
C102417,Meath,Navan,Regular,45-54,2026-01-06
C102418,Dublin,Dublin,Premium,25-34,2025-12-07
C102419,Cavan,Cavan,Inactive,55+,2025-09-23
C102420,Dublin,Dublin,Premium,35-44,2024-09-24
C102421,Dublin,Dublin,New,25-34,2024-11-21
C102422,Louth,Drogheda,Regular,35-44,2025-06-27
C102423,Dublin,Dublin,New,18-24,2024-06-28
C102424,Offaly,Tullamore,New,45-54,2025-10-06
C102425,Wicklow,Bray,Regular,35-44,2025-02-11
C102426,Dublin,Dublin,Premium,35-44,2024-06-13
C102427,Kerry,Tralee,New,45-54,2024-11-26
C102428,Donegal,Letterkenny,New,35-44,2025-01-24
C102429,Louth,Drogheda,Inactive,18-24,2025-06-29
C102430,Waterford,Waterford,New,25-34,2025-05-28
C102431,Wicklow,Bray,New,45-54,2025-01-09
C102432,Tipperary,Clonmel,Premium,35-44,2025-06-07
C102433,Cork,Cork,Inactive,45-54,2025-11-17
C102434,Kerry,Tralee,Regular,25-34,2024-12-28
C102435,Roscommon,Roscommon,Regular,25-34,2025-01-11
C102436,Tipperary,Clonmel,Regular,45-54,2024-07-31
C102437,Wexford,Wexford,New,35-44,2025-01-13
C102438,Galway,Galway,Premium,25-34,2024-11-18
C102439,Louth,Drogheda,Inactive,18-24,2025-08-30
C102440,Leitrim,Carrick-on-Shannon,Regular,45-54,2024-08-07
C102441,Dublin,Dublin,New,35-44,2025-05-21
C102442,Dublin,Dublin,New,25-34,2025-09-07
C102443,Meath,Navan,New,25-34,2024-11-01
C102444,Kildare,Naas,Regular,18-24,2024-07-11
C102445,Limerick,Limerick,New,25-34,2025-07-12
C102446,Dublin,Dublin,Premium,18-24,2025-05-20
C102447,Galway,Galway,New,18-24,2025-05-04
C102448,Tipperary,Clonmel,Regular,45-54,2025-11-10
C102449,Tipperary,Clonmel,Regular,25-34,2024-08-02
C102450,Wexford,Wexford,Premium,45-54,2024-09-27
C102451,Wicklow,Bray,Inactive,25-34,2025-03-08
C102452,Donegal,Letterkenny,Regular,18-24,2025-05-04
C102453,Mayo,Castlebar,New,25-34,2025-12-04
C102454,Donegal,Letterkenny,Premium,18-24,2025-06-07
C102455,Meath,Navan,New,35-44,2024-10-06
C102456,Tipperary,Clonmel,New,45-54,2025-10-25
C102457,Dublin,Dublin,New,35-44,2025-02-04
C102458,Dublin,Dublin,Inactive,35-44,2025-11-03
C102459,Meath,Navan,New,45-54,2024-11-13
C102460,Westmeath,Athlone,Regular,35-44,2025-09-18
C102461,Wexford,Wexford,Regular,25-34,2025-04-19
C102462,Dublin,Dublin,Regular,35-44,2025-04-30
C102463,Tipperary,Clonmel,Regular,25-34,2026-01-07
C102464,Dublin,Dublin,Inactive,18-24,2024-09-01
C102465,Wicklow,Bray,Premium,35-44,2024-12-03
C102466,Waterford,Waterford,Regular,35-44,2024-09-18
C102467,Tipperary,Clonmel,Regular,18-24,2025-10-13
C102468,Tipperary,Clonmel,Premium,55+,2025-10-24
C102469,Cork,Cork,Premium,18-24,2025-10-16
C102470,Galway,Galway,Regular,35-44,2024-10-21
